order_id,customer_id,order_date,product_name,category,sub_category,region,sales,order_month
CA-2020-107174,AB-10060,6/11/2020,"Hon 5100 Series Wood Tables",Furniture,Tables,West,2077.86,2020-11-01
CA-2020-106691,CC-12370,6/11/2020,"Zipper Ring Binder Pockets","Office Supplies",Binders,Central,102.248,2020-11-01
CA-2020-154816,VB-21745,6/11/2020,"Xerox 1987","Office Supplies",Paper,South,103.78,2020-11-01
US-2020-109484,RB-19705,6/11/2020,"Flexible Leather- Look Classic Collection Ring Binder","Office Supplies",Binders,West,82.682,2020-11-01
CA-2020-100013,ZC-21910,6/11/2020,"SANFORD Liquid Accent Tank-Style Highlighters","Office Supplies",Art,West,95.68,2020-11-01
CA-2020-125290,CC-12430,6/11/2020,"Newell 339","Office Supplies",Art,Central,88.9,2020-11-01
CA-2020-167941,JF-15565,6/11/2020,"Executive Impressions 12"" Wall Clock",Furniture,Furnishings,South,107.272,2020-11-01
US-2020-153948,FM-14290,6/11/2020,"Astroparche Fine Business Paper","Office Supplies",Paper,West,126.4,2020-11-01
CA-2020-125290,CC-12430,6/11/2020,"Easy-staple paper","Office Supplies",Paper,Central,130.38,2020-11-01
CA-2020-100013,ZC-21910,6/11/2020,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes","Office Supplies",Envelopes,West,116.28,2020-11-01
CA-2020-150504,HG-14845,6/11/2020,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h","Office Supplies",Storage,Central,130.16,2020-11-01
CA-2020-100013,ZC-21910,6/11/2020,"Dax Clear Box Frame",Furniture,Furnishings,West,111.73,2020-11-01
US-2020-153948,FM-14290,6/11/2020,"Avery 503","Office Supplies",Labels,West,133.4,2020-11-01
CA-2020-167941,JF-15565,6/11/2020,"Avery Durable Poly Binders","Office Supplies",Binders,South,136.272,2020-11-01
US-2020-153948,FM-14290,6/11/2020,"Easy-staple paper","Office Supplies",Paper,West,119.36,2020-11-01
US-2020-153948,FM-14290,6/11/2020,"Kingston Digital DataTraveler 32GB USB 2.0",Technology,Accessories,West,140.95,2020-11-01
CA-2020-167941,JF-15565,6/11/2020,"Xerox 220","Office Supplies",Paper,South,143.104,2020-11-01
CA-2020-154109,ML-17410,6/11/2020,"Xerox 191","Office Supplies",Paper,East,129.952,2020-11-01
CA-2020-107720,VM-21685,6/11/2020,"Decoflex Hanging Personal Folder File","Office Supplies",Storage,East,133.26,2020-11-01
US-2020-119319,LC-17050,6/11/2020,"Linden 10"" Round Wall Clock, Black",Furniture,Furnishings,Central,164.56,2020-11-01
US-2020-153948,FM-14290,6/11/2020,"Xerox 191","Office Supplies",Paper,West,142.94,2020-11-01
CA-2020-132346,PK-19075,7/11/2020,"Holmes Odor Grabber","Office Supplies",Appliances,East,127.94,2020-11-01
CA-2020-113460,KN-16390,7/11/2020,"Global Highback Leather Tilter in Burgundy",Furniture,Chairs,East,285.97,2020-11-01
CA-2020-149888,EP-13915,7/11/2020,"Bevis Rectangular Conference Tables",Furniture,Tables,East,377.352,2020-11-01
CA-2020-149888,EP-13915,7/11/2020,"Jabra Supreme Plus Driver Edition Headset",Technology,Phones,East,409.97,2020-11-01
CA-2020-152737,TS-21505,7/11/2020,"Plantronics Audio 995 Wireless Stereo Headset",Technology,Accessories,West,449.8,2020-11-01
CA-2020-122504,DB-13270,7/11/2020,"Plantronics CS 50-USB - headset - Convertible, Monaural",Technology,Phones,West,786.544,2020-11-01
CA-2020-113572,FP-14320,7/11/2020,"Maxell CD-R Discs",Technology,Accessories,East,86.88,2020-11-01
CA-2020-152737,TS-21505,7/11/2020,"Avery Self-Adhesive Photo Pockets for Polaroid Photos","Office Supplies",Binders,West,144.792,2020-11-01
CA-2020-163188,EC-14050,7/11/2020,"Storex DuraTech Recycled Plastic Frosted Binders","Office Supplies",Binders,Central,142.16,2020-11-01
CA-2020-122504,DB-13270,7/11/2020,"Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard",Technology,Accessories,West,176.97,2020-11-01
CA-2020-143658,SR-20425,8/11/2020,"Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener","Office Supplies",Art,East,119.9,2020-11-01
CA-2020-155621,KN-16450,8/11/2020,"Howard Miller Distant Time Traveler Alarm Clock",Furniture,Furnishings,East,291.2,2020-11-01
CA-2020-159597,MC-17590,9/11/2020,"Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset",Technology,Accessories,West,130.99,2020-11-01
CA-2020-161018,PN-18775,9/11/2020,"9-3/4 Diameter Round Wall Clock",Furniture,Furnishings,East,134.53,2020-11-01
CA-2020-159667,PM-19135,9/11/2020,"Logitech G602 Wireless Gaming Mouse",Technology,Accessories,South,201.976,2020-11-01
CA-2020-158246,JB-15400,9/11/2020,"Global Leather Task Chair, Black",Furniture,Chairs,West,229.976,2020-11-01
CA-2020-159667,PM-19135,9/11/2020,"Motorola L703CM",Technology,Phones,South,36.168,2020-11-01
CA-2020-119494,JE-15610,9/11/2020,"Lifetime Advantage Folding Chairs, 4/Carton",Furniture,Chairs,West,541.392,2020-11-01
CA-2020-152912,BM-11650,9/11/2020,"Adjustable Depth Letter/Legal Cart","Office Supplies",Storage,East,586.38,2020-11-01
CA-2020-152912,BM-11650,9/11/2020,"Maxell iVDR EX 500GB Cartridge",Technology,Accessories,East,55.62,2020-11-01
CA-2020-152912,BM-11650,9/11/2020,"Adjustable Depth Letter/Legal Cart","Office Supplies",Storage,East,51.14,2020-11-01
CA-2020-152912,BM-11650,9/11/2020,"Wilson Jones Turn Tabs Binder Tool for Ring Binders","Office Supplies",Binders,East,101.64,2020-11-01
CA-2020-159597,MC-17590,9/11/2020,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black","Office Supplies",Storage,West,153.56,2020-11-01
US-2020-141852,JE-15745,9/11/2020,"Eldon Wave Desk Accessories",Furniture,Furnishings,West,156.12,2020-11-01
CA-2020-141138,GH-14425,10/11/2020,"Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive",Technology,Accessories,West,129.79,2020-11-01
US-2020-155425,AB-10600,10/11/2020,"DYMO CardScan Personal V9 Business Card Scanner",Technology,Machines,West,132.994,2020-11-01
US-2020-155425,AB-10600,10/11/2020,"Adtran 1202752G1",Technology,Phones,West,216.584,2020-11-01
US-2020-155425,AB-10600,10/11/2020,"Case Logic 2.4GHz Wireless Keyboard",Technology,Accessories,West,257.952,2020-11-01
CA-2020-137624,ME-17320,10/11/2020,"Global Leather & Oak Executive Chair, Burgundy",Furniture,Chairs,West,273.424,2020-11-01
CA-2020-161739,EB-13750,10/11/2020,"Tenex Antistatic Computer Chair Mats",Furniture,Furnishings,Central,353.96,2020-11-01
US-2020-128447,MC-17845,10/11/2020,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue","Office Supplies",Appliances,West,412.8,2020-11-01
CA-2020-104640,FH-14275,10/11/2020,"Aastra 6757i CT Wireless VoIP phone",Technology,Phones,East,469.88,2020-11-01
US-2020-155425,AB-10600,10/11/2020,"Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs",Furniture,Chairs,West,931.136,2020-11-01
CA-2020-104640,FH-14275,10/11/2020,"Fellowes PB300 Plastic Comb Binding Machine","Office Supplies",Binders,East,971.176,2020-11-01
CA-2020-162096,TB-21190,10/11/2020,"12 Colored Short Pencils","Office Supplies",Art,West,115.8,2020-11-01
US-2020-128447,MC-17845,10/11/2020,"GBC VeloBinder Manual Binding System","Office Supplies",Binders,West,112.792,2020-11-01
CA-2020-163874,NC-18535,10/11/2020,"GBC Imprintable Covers","Office Supplies",Binders,West,112.352,2020-11-01
CA-2020-142671,DR-12940,10/11/2020,"GBC VeloBinder Strips","Office Supplies",Binders,South,126.52,2020-11-01
US-2020-155425,AB-10600,10/11/2020,"Cardinal EasyOpen D-Ring Binders","Office Supplies",Binders,West,141.388,2020-11-01
CA-2020-115448,MH-18025,11/11/2020,"Executive Impressions 14"" Contract Wall Clock",Furniture,Furnishings,South,109.92,2020-11-01
CA-2020-110842,GA-14725,11/11/2020,"Ibico Plastic Spiral Binding Combs","Office Supplies",Binders,West,162.6,2020-11-01
CA-2020-157483,EP-13915,11/11/2020,"Boston 1799 Powerhouse Electric Pencil Sharpener","Office Supplies",Art,Central,211.86,2020-11-01
CA-2020-158561,BB-11545,11/11/2020,"Hoover Upright Vacuum With Dirt Cup","Office Supplies",Appliances,South,1197.12,2020-11-01
CA-2020-143455,ML-17755,11/11/2020,"Xerox 222","Office Supplies",Paper,East,111.368,2020-11-01
CA-2020-150959,TD-20995,11/11/2020,"Permanent Self-Adhesive File Folder Labels for Typewriters by Universal","Office Supplies",Labels,Central,92.44,2020-11-01
CA-2020-143217,CG-12040,11/11/2020,"Prestige Round Ring Binders","Office Supplies",Binders,Central,90.24,2020-11-01
CA-2020-110842,GA-14725,11/11/2020,"Xerox 201","Office Supplies",Paper,West,115.44,2020-11-01
CA-2020-150959,TD-20995,11/11/2020,"Deluxe Heavy-Duty Vinyl Round Ring Binder","Office Supplies",Binders,Central,105.336,2020-11-01
CA-2020-167976,JL-15505,11/11/2020,"Acme Titanium Bonded Scissors","Office Supplies",Supplies,Central,107.5,2020-11-01
CA-2020-110842,GA-14725,11/11/2020,"Belkin 6 Outlet Metallic Surge Strip","Office Supplies",Appliances,West,136.89,2020-11-01
CA-2020-154137,MT-17815,11/11/2020,"Belkin OmniView SE Rackmount Kit","Office Supplies",Storage,East,125.48,2020-11-01
US-2020-116491,PG-18820,11/11/2020,"OtterBox Commuter Series Case - iPhone 5 & 5s",Technology,Phones,Central,143.184,2020-11-01
CA-2020-120327,WB-21850,11/11/2020,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box","Office Supplies",Fasteners,Central,133.92,2020-11-01
CA-2020-148985,TB-21190,11/11/2020,"Dax Clear Box Frame",Furniture,Furnishings,West,150.92,2020-11-01
CA-2020-164168,LS-16975,12/11/2020,"Panasonic KX TS3282W Corded phone",Technology,Phones,Central,102.992,2020-11-01
US-2020-132220,DJ-13510,12/11/2020,"SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card",Technology,Accessories,West,103.352,2020-11-01
CA-2020-164168,LS-16975,12/11/2020,"Fellowes Neat Ideas Storage Cubes","Office Supplies",Storage,Central,117.952,2020-11-01
CA-2020-149944,MB-17305,12/11/2020,"Fellowes Superior 10 Outlet Split Surge Protector","Office Supplies",Appliances,West,126.12,2020-11-01
CA-2020-134915,EM-14140,12/11/2020,"Harbour Creations 67200 Series Stacking Chairs",Furniture,Chairs,West,132.888,2020-11-01
CA-2020-134915,EM-14140,12/11/2020,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",Furniture,Furnishings,West,134.568,2020-11-01
CA-2020-130386,NG-18430,12/11/2020,"Xerox 197","Office Supplies",Paper,Central,254.056,2020-11-01
CA-2020-166835,DK-13375,12/11/2020,"SAFCO Commercial Wire Shelving, Black","Office Supplies",Storage,East,267.024,2020-11-01
US-2020-116659,NG-18355,12/11/2020,"Jabra SPEAK 410 Multidevice Speakerphone",Technology,Phones,East,417.782,2020-11-01
CA-2020-130386,NG-18430,12/11/2020,"Tennsco Double-Tier Lockers","Office Supplies",Storage,Central,557.048,2020-11-01
CA-2020-134915,EM-14140,12/11/2020,"Samsung Galaxy Mega 6.3",Technology,Phones,West,692.984,2020-11-01
CA-2020-164364,CS-12355,12/11/2020,"Dixon Ticonderoga Maple Cedar Pencil, #2","Office Supplies",Art,West,88.21,2020-11-01
CA-2020-134915,EM-14140,12/11/2020,"Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple",Technology,Phones,West,112.92,2020-11-01
US-2020-125808,EP-13915,12/11/2020,"Xerox 1899","Office Supplies",Paper,West,108.56,2020-11-01
CA-2020-130386,NG-18430,12/11/2020,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page","Office Supplies",Paper,Central,113.056,2020-11-01
US-2020-136707,JE-15610,12/11/2020,"Acco 3-Hole Punch","Office Supplies",Binders,West,94.016,2020-11-01
CA-2020-160514,DB-13120,12/11/2020,"Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright)","Office Supplies",Paper,West,114.56,2020-11-01
CA-2020-154088,LB-16735,12/11/2020,"Xerox 1968","Office Supplies",Paper,South,94.72,2020-11-01
CA-2020-164168,LS-16975,12/11/2020,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Furniture,Furnishings,Central,114.848,2020-11-01
CA-2020-164168,LS-16975,12/11/2020,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes","Office Supplies",Envelopes,Central,110.224,2020-11-01
CA-2020-122644,SF-20965,12/11/2020,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",Technology,Accessories,East,100.544,2020-11-01
CA-2020-164364,CS-12355,12/11/2020,"Avery 483","Office Supplies",Labels,West,119.96,2020-11-01
CA-2020-134978,EB-13705,12/11/2020,"Avery Durable Slant Ring Binders, No Labels","Office Supplies",Binders,East,114.92,2020-11-01
CA-2020-122644,SF-20965,12/11/2020,"Strathmore Photo Mount Cards","Office Supplies",Paper,East,146.848,2020-11-01
CA-2020-149944,MB-17305,12/11/2020,Staples,"Office Supplies",Fasteners,West,146.24,2020-11-01
CA-2020-134915,EM-14140,12/11/2020,"Memorex Micro Travel Drive 8 GB",Technology,Accessories,West,131.6,2020-11-01
CA-2020-134915,EM-14140,12/11/2020,"Xerox 1978","Office Supplies",Paper,West,156.12,2020-11-01
CA-2020-164364,CS-12355,12/11/2020,"Acme Forged Steel Scissors with Black Enamel Handles","Office Supplies",Supplies,West,137.93,2020-11-01
CA-2020-164168,LS-16975,12/11/2020,"Surelock Post Binders","Office Supplies",Binders,Central,152.56,2020-11-01
CA-2020-164168,LS-16975,12/11/2020,"Maxell LTO Ultrium - 800 GB",Technology,Accessories,Central,160.784,2020-11-01
CA-2020-113873,KE-16420,13/11/2020,"Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black","Office Supplies",Storage,Central,101.792,2020-11-01
CA-2020-112844,SP-20620,13/11/2020,"Deflect-o EconoMat Nonstudded, No Bevel Mat",Furniture,Furnishings,East,186.95,2020-11-01
CA-2020-160416,AD-10180,13/11/2020,"KeyTronic 6101 Series - Keyboard - Black",Technology,Accessories,East,199.96,2020-11-01
CA-2020-113873,KE-16420,13/11/2020,"Bush Westfield Collection Bookcases, Fully Assembled",Furniture,Bookcases,Central,221.9992,2020-11-01
US-2020-102904,CB-12025,13/11/2020,"Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand",Technology,Accessories,South,253.92,2020-11-01
US-2020-119662,CS-12400,13/11/2020,"Safco Industrial Wire Shelving","Office Supplies",Storage,Central,265.376,2020-11-01
CA-2020-122490,TT-21070,13/11/2020,"Space Solutions HD Industrial Steel Shelving.","Office Supplies",Storage,West,360.91,2020-11-01
CA-2020-122490,TT-21070,13/11/2020,"GBC DocuBind P50 Personal Binding Machine","Office Supplies",Binders,West,586.024,2020-11-01
CA-2020-159156,KB-16600,13/11/2020,"Nokia Lumia 925",Technology,Phones,East,674.95,2020-11-01
US-2020-165344,SB-20290,13/11/2020,"Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop",Technology,Machines,East,692.995,2020-11-01
CA-2020-165204,MN-17935,13/11/2020,"Tennsco Double-Tier Lockers","Office Supplies",Storage,South,738.064,2020-11-01
CA-2020-122490,TT-21070,13/11/2020,"Global Troy Executive Leather Low-Back Tilter",Furniture,Chairs,West,2422.704,2020-11-01
CA-2020-165204,MN-17935,13/11/2020,"""While you Were Out"" Message Book, One Form per Page","Office Supplies",Paper,South,74.904,2020-11-01
US-2020-153633,TC-21295,13/11/2020,"DIXON Oriole Pencils","Office Supplies",Art,South,108.064,2020-11-01
US-2020-165344,SB-20290,13/11/2020,"Accohide Poly Flexible Ring Binders","Office Supplies",Binders,East,99.22,2020-11-01
CA-2020-122490,TT-21070,13/11/2020,"Avery File Folder Labels","Office Supplies",Labels,West,112.64,2020-11-01
US-2020-124926,ME-17320,13/11/2020,"Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags","Office Supplies",Appliances,Central,113.324,2020-11-01
CA-2020-133620,EM-14065,13/11/2020,"Personal Folder Holder, Ebony","Office Supplies",Storage,East,145.21,2020-11-01
CA-2020-112844,SP-20620,13/11/2020,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,Phones,East,149.6,2020-11-01
US-2020-140312,KL-16645,13/11/2020,"Samsung Replacement EH64AVFWE Premium Headset",Technology,Phones,West,143,2020-11-01
US-2020-165344,SB-20290,13/11/2020,"SanDisk Cruzer 32 GB USB Flash Drive",Technology,Accessories,East,151.864,2020-11-01
CA-2020-123624,SE-20110,13/11/2020,"Kensington K72356US Mouse-in-a-Box USB Desktop Mouse",Technology,Accessories,West,151.95,2020-11-01
CA-2020-137323,PW-19030,14/11/2020,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite","Office Supplies",Storage,East,131.36,2020-11-01
CA-2020-138611,CK-12595,14/11/2020,"PureGear Roll-On Screen Protector",Technology,Phones,East,154.94,2020-11-01
US-2020-136679,XP-21865,14/11/2020,"V7 USB Numeric Keypad",Technology,Accessories,Central,209.952,2020-11-01
CA-2020-152142,LW-16990,14/11/2020,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,Chairs,West,334.568,2020-11-01
CA-2020-138611,CK-12595,14/11/2020,"Prestige Round Ring Binders","Office Supplies",Binders,East,83.648,2020-11-01
CA-2020-142489,TC-21295,14/11/2020,"Wilson Jones Legal Size Ring Binders","Office Supplies",Binders,Central,104.99,2020-11-01
CA-2020-106943,FO-14305,14/11/2020,"3M Organizer Strips","Office Supplies",Binders,East,121.64,2020-11-01
CA-2020-124261,JE-15715,14/11/2020,"Newell 347","Office Supplies",Art,West,127.24,2020-11-01
US-2020-118157,AW-10930,14/11/2020,"Security-Tint Envelopes","Office Supplies",Envelopes,Central,127.28,2020-11-01
US-2020-136679,XP-21865,14/11/2020,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black","Office Supplies",Art,Central,159.04,2020-11-01
CA-2020-108112,DK-12895,15/11/2020,"Howard Miller 13-1/2"" Diameter Rosebrook Wall Clock",Furniture,Furnishings,South,243.064,2020-11-01
CA-2020-108112,DK-12895,15/11/2020,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",Furniture,Furnishings,South,378.136,2020-11-01
CA-2020-160633,BS-11380,16/11/2020,"Panasonic KP-380BK Classic Electric Pencil Sharpener","Office Supplies",Art,East,122.352,2020-11-01
US-2020-107888,CC-12220,16/11/2020,"Plantronics Encore H101 Dual Earpieces Headset",Technology,Phones,West,133.88,2020-11-01
CA-2020-157448,LC-16885,16/11/2020,"Eldon Radial Chair Mat for Low to Medium Pile Carpets",Furniture,Furnishings,West,145.94,2020-11-01
US-2020-118598,CM-12190,16/11/2020,"iOttie HLCRIO102 Car Mount",Technology,Phones,East,160.94,2020-11-01
US-2020-157896,CB-12415,16/11/2020,"Tops Green Bar Computer Printout Paper","Office Supplies",Paper,East,165.82,2020-11-01
CA-2020-160633,BS-11380,16/11/2020,"Logitech Media Keyboard K200",Technology,Accessories,East,178.96,2020-11-01
US-2020-107888,CC-12220,16/11/2020,"Tenex ""The Solids"" Textured Chair Mats",Furniture,Furnishings,West,186.92,2020-11-01
CA-2020-137022,SW-20275,16/11/2020,"Tennsco Regal Shelving Units","Office Supplies",Storage,West,847.28,2020-11-01
CA-2020-160633,BS-11380,16/11/2020,"Hewlett Packard 610 Color Digital Copier / Printer",Technology,Copiers,East,910.982,2020-11-01
CA-2020-136308,MW-18235,16/11/2020,"Bady BDG101FRU Card Printer",Technology,Machines,West,1931.976,2020-11-01
CA-2020-157448,LC-16885,16/11/2020,"Eldon Image Series Black Desk Accessories",Furniture,Furnishings,West,94.42,2020-11-01
CA-2020-121678,BM-11650,16/11/2020,"Prestige Round Ring Binders","Office Supplies",Binders,East,97.824,2020-11-01
US-2020-107888,CC-12220,16/11/2020,"Fellowes Bases and Tops For Staxonsteel/High-Stak Systems","Office Supplies",Storage,West,110.29,2020-11-01
CA-2020-122945,MB-18085,16/11/2020,"DAX Cubicle Frames - 8x10",Furniture,Furnishings,West,100.31,2020-11-01
CA-2020-108091,EK-13795,16/11/2020,"Newell 328","Office Supplies",Art,West,129.36,2020-11-01
CA-2020-100601,JK-15370,16/11/2020,"Eldon Shelf Savers Cubes and Bins","Office Supplies",Storage,West,148.86,2020-11-01
US-2020-107888,CC-12220,16/11/2020,"Xerox 1933","Office Supplies",Paper,West,155.68,2020-11-01
US-2020-114657,MH-18115,16/11/2020,"Hewlett-Packard 300S Scientific Calculator",Technology,Machines,East,182.44,2020-11-01
US-2020-155866,CC-12370,17/11/2020,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Furniture,Furnishings,East,200.76,2020-11-01
CA-2020-163629,RA-19885,17/11/2020,"Panasonic KX - TS880B Telephone",Technology,Phones,South,224.1,2020-11-01
CA-2020-141719,EG-13900,17/11/2020,"Logitech Illuminated - Keyboard",Technology,Accessories,Central,269.96,2020-11-01
CA-2020-100902,CK-12595,17/11/2020,"Xerox 1938","Office Supplies",Paper,South,284.24,2020-11-01
CA-2020-124674,JB-16000,17/11/2020,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",Furniture,Bookcases,Central,342.7328,2020-11-01
